Sample_id,Population
NA21129,GIH
NA20897,GIH
HG02728,PJL
HG03777,ITU
HG04017,ITU
HG03746,STU
HG03238,PJL
NA21109,GIH
HG03631,PJL
HG04080,ITU
HG03738,STU
NA21137,GIH
NA20896,GIH
HG03018,PJL
HG04026,ITU
HG04107,STU
HG03947,STU
HG03624,PJL
HG03926,BEB
NA20859,GIH
NA21127,GIH
NA20889,GIH
HG03653,PJL
HG04099,STU
NA21116,GIH
NA21123,GIH
HG03594,BEB
HG04001,ITU
HG04039,STU
HG03600,BEB
HG03706,PJL
HG04025,ITU
HG03985,STU
NA20850,GIH
NA21128,GIH
HG03687,STU
HG04131,BEB
HG03611,BEB
HG03491,PJL
NA20900,GIH
HG02651,PJL
HG03838,STU
HG04219,ITU
HG02657,PJL
HG04042,STU
HG04214,ITU
HG02793,PJL
HG03951,STU
NA20861,GIH
HG04063,ITU
HG03720,ITU
NA20904,GIH
NA20885,GIH
NA21143,GIH
HG02684,PJL
NA21107,GIH
HG03716,ITU
NA21102,GIH
HG04156,BEB
HG02734,PJL
HG03837,STU
HG03886,STU
HG03950,STU
HG03905,BEB
NA21115,GIH
HG04171,BEB
NA20876,GIH
HG03898,STU
NA21087,GIH
HG02661,PJL
HG04059,ITU
HG02775,PJL
HG02694,PJL
HG03681,STU
HG04202,ITU
HG04002,ITU
HG03805,BEB
HG03708,PJL
HG03006,BEB
HG03787,ITU
HG02682,PJL
HG02654,PJL
HG03785,ITU
HG03022,PJL
HG03925,BEB
HG03780,ITU
HG03634,PJL
HG04047,STU
HG04238,ITU
HG02681,PJL
HG03844,STU
HG04152,BEB
HG04020,ITU
HG02491,PJL
HG03686,STU
HG02774,PJL
HG02652,PJL
NA21100,GIH
NA20863,GIH
HG01593,PJL
HG04134,BEB
NA21093,GIH
HG03012,BEB
HG03673,STU
NA21105,GIH
HG04006,STU
HG02690,PJL
HG03779,ITU
HG03867,ITU
HG02685,PJL
HG02494,PJL
NA21091,GIH
HG03668,PJL
HG02725,PJL
HG03752,STU
NA21104,GIH
HG03689,STU
HG03684,STU
HG03869,ITU
HG03775,ITU
HG03730,ITU
HG04185,BEB
NA21122,GIH
HG03790,ITU
HG03829,BEB
NA20887,GIH
NA20908,GIH
HG03722,ITU
HG04177,BEB
HG03228,PJL
HG03821,BEB
HG03771,ITU
HG04198,ITU
NA20866,GIH
HG03882,ITU
HG03672,STU
NA21125,GIH
HG03731,ITU
NA21103,GIH
HG03743,STU
HG03911,BEB
HG03857,STU
HG03603,BEB
HG03998,STU
HG03765,PJL
HG03902,BEB
HG03870,ITU
HG03490,PJL
NA20862,GIH
HG03937,BEB
HG03887,STU
HG03690,STU
HG03955,STU
HG03991,STU
NA21088,GIH
HG04153,BEB
HG04159,BEB
HG03897,STU
HG03863,ITU
HG04212,ITU
NA20870,GIH
HG02724,PJL
HG03814,BEB
HG03718,ITU
HG04176,BEB
NA20878,GIH
HG03965,ITU
HG03967,ITU
HG03009,BEB
HG03679,STU
HG03976,ITU
NA20875,GIH
HG02493,PJL
HG04162,BEB
NA20892,GIH
HG04094,ITU
HG03753,STU
HG03741,STU
HG03781,ITU
NA20845,GIH
HG03789,ITU
HG03960,ITU
HG02601,PJL
HG04210,STU
HG03652,PJL
HG03598,BEB
HG02727,PJL
NA20874,GIH
HG03770,ITU
NA21124,GIH
HG03986,STU
HG04195,BEB
HG03817,BEB
HG04164,BEB
HG03907,BEB
HG03900,STU
HG03809,BEB
HG03619,PJL
HG03733,STU
HG03760,STU
HG03914,BEB
HG03736,STU
HG01589,PJL
HG03629,PJL
NA20852,GIH
HG03234,PJL
HG04018,ITU
HG03694,STU
HG04183,BEB
HG03640,PJL
HG03729,ITU
HG03888,STU
HG03941,BEB
HG03642,STU
HG04211,ITU
HG03693,STU
HG03788,ITU
HG03826,BEB
HG03899,STU
HG04235,ITU
NA21111,GIH
HG04216,ITU
NA20854,GIH
NA20847,GIH
NA20882,GIH
HG03696,STU
HG03999,STU
HG03864,ITU
NA20877,GIH
HG03858,STU
HG03703,PJL
NA21112,GIH
HG03971,ITU
HG04061,ITU
HG04200,ITU
HG03974,ITU
NA21142,GIH
HG03978,ITU
NA20884,GIH
HG04098,ITU
HG03680,STU
HG03784,ITU
HG04014,ITU
HG04096,ITU
HG04062,ITU
NA21118,GIH
HG04161,BEB
HG03875,ITU
NA20911,GIH
HG03762,PJL
HG03714,ITU
HG03815,BEB
HG03919,BEB
HG03874,ITU
HG03685,STU
HG03691,STU
HG04140,BEB
HG03866,ITU
NA20856,GIH
HG04093,ITU
HG03698,STU
HG03973,ITU
NA20868,GIH
HG03667,PJL
NA21108,GIH
HG04056,ITU
HG03709,PJL
HG04173,BEB
HG02737,PJL
NA21098,GIH
HG03021,PJL
HG03969,ITU
HG03607,BEB
HG03895,STU
HG03792,ITU
HG03754,STU
HG02604,PJL
HG02700,PJL
HG02688,PJL
HG03773,ITU
HG03727,ITU
NA20851,GIH
HG04100,STU
HG03862,ITU
HG03636,PJL
HG02786,PJL
HG03890,STU
HG04189,BEB
HG04206,ITU
HG03782,ITU
HG02733,PJL
HG04225,ITU
HG03833,BEB
HG03968,ITU
HG03913,BEB
NA20869,GIH
HG02490,PJL
HG03916,BEB
NA21086,GIH
HG03645,STU
HG03868,ITU
NA20888,GIH
HG03849,STU
HG03774,ITU
HG03643,STU
HG03989,STU
HG03851,STU
HG03015,PJL
HG02778,PJL
HG02696,PJL
HG03940,BEB
HG04075,STU
HG03823,BEB
NA20910,GIH
HG02687,PJL
HG04229,STU
HG03872,ITU
HG03922,BEB
HG03977,ITU
HG03757,STU
NA20886,GIH
HG03717,ITU
HG03016,PJL
HG03713,ITU
HG03702,PJL
NA21113,GIH
HG02597,PJL
HG04070,ITU
NA21101,GIH
HG03019,PJL
HG04003,STU
HG02649,PJL
HG03750,STU
HG02731,PJL
HG04222,ITU
NA21097,GIH
NA20858,GIH
HG03854,STU
HG03963,ITU
NA20895,GIH
NA20890,GIH
HG04106,STU
HG03885,STU
HG03836,STU
HG03848,STU
HG03995,STU
NA21094,GIH
HG03908,BEB
NA21126,GIH
NA21095,GIH
HG04015,ITU
HG04158,BEB
HG03943,STU
HG03824,BEB
HG03756,STU
HG02736,PJL
HG03856,STU
NA20864,GIH
HG03802,BEB
HG04023,ITU
HG03920,BEB
HG03660,PJL
HG02789,PJL
NA20849,GIH
HG01586,PJL
NA20903,GIH
NA21119,GIH
HG02783,PJL
HG03595,BEB
HG03832,BEB
HG02699,PJL
HG03928,BEB
HG04194,BEB
HG03625,PJL
HG04118,ITU
NA21110,GIH
HG02787,PJL
HG04146,BEB
HG03931,BEB
HG03894,STU
HG02648,PJL
HG04038,STU
HG03616,BEB
NA20846,GIH
HG03949,STU
HG03767,PJL
HG04076,ITU
NA21130,GIH
HG03711,STU
HG04019,ITU
NA21117,GIH
HG04054,ITU
HG03896,STU
HG02790,PJL
HG04186,BEB
HG02784,PJL
HG03778,ITU
NA21092,GIH
HG03800,BEB
NA21141,GIH
HG03793,BEB
HG03772,ITU
HG03007,BEB
HG02780,PJL
HG04144,BEB
HG03884,STU
HG03910,BEB
HG02660,PJL
HG04033,STU
HG03755,STU
HG03953,STU
NA21090,GIH
HG03803,BEB
HG04239,ITU
HG03990,STU
NA20881,GIH
HG04141,BEB
HG03917,BEB
HG04022,ITU
HG03740,STU
HG03705,PJL
HG03742,ITU
HG04180,BEB
HG03644,STU
HG04209,ITU
HG03615,BEB
NA21106,GIH
HG04090,ITU
HG03850,STU
NA21114,GIH
HG03692,STU
NA21144,GIH
HG02658,PJL
HG03796,BEB
HG03237,PJL
HG03663,PJL
HG03944,STU
HG04155,BEB
NA20906,GIH
HG03649,PJL
